game_id,season,week,gameday,team,opponent,is_home,coachq_head_coach,coachq_offensive_coordinator,coachq_defensive_coordinator,coachq_hc_prior_role_seasons,coachq_hc_prior_role_games,coachq_hc_prior_quality,coachq_hc_recent_quality,coachq_hc_prior_win_pct,coachq_oc_prior_role_seasons,coachq_oc_prior_role_games,coachq_oc_prior_quality,coachq_oc_recent_quality,coachq_oc_prior_win_pct,coachq_dc_prior_role_seasons,coachq_dc_prior_role_games,coachq_dc_prior_quality,coachq_dc_recent_quality,coachq_dc_prior_win_pct,coachq_hc_current_team_tenure_seasons,coachq_oc_current_team_tenure_seasons,coachq_dc_current_team_tenure_seasons,coachq_prev_head_coach,coachq_prev_offensive_coordinator,coachq_prev_defensive_coordinator,coachq_hc_changed_quality,coachq_hc_quality_delta_vs_departed,coachq_oc_changed_quality,coachq_oc_quality_delta_vs_departed,coachq_dc_changed_quality,coachq_dc_quality_delta_vs_departed,coachq_staff_change_count,coachq_full_staff_stable,coachq_full_staff_overhaul,coachq_staff_quality_mean,coachq_staff_quality_min,coachq_staff_upgrade_count,coachq_staff_downgrade_count,opp_coachq_head_coach,opp_coachq_offensive_coordinator,opp_coachq_defensive_coordinator,opp_coachq_hc_prior_role_seasons,opp_coachq_hc_prior_role_games,opp_coachq_hc_prior_quality,opp_coachq_hc_recent_quality,opp_coachq_hc_prior_win_pct,opp_coachq_oc_prior_role_seasons,opp_coachq_oc_prior_role_games,opp_coachq_oc_prior_quality,opp_coachq_oc_recent_quality,opp_coachq_oc_prior_win_pct,opp_coachq_dc_prior_role_seasons,opp_coachq_dc_prior_role_games,opp_coachq_dc_prior_quality,opp_coachq_dc_recent_quality,opp_coachq_dc_prior_win_pct,opp_coachq_hc_current_team_tenure_seasons,opp_coachq_oc_current_team_tenure_seasons,opp_coachq_dc_current_team_tenure_seasons,opp_coachq_prev_head_coach,opp_coachq_prev_offensive_coordinator,opp_coachq_prev_defensive_coordinator,opp_coachq_hc_changed_quality,opp_coachq_hc_quality_delta_vs_departed,opp_coachq_oc_changed_quality,opp_coachq_oc_quality_delta_vs_departed,opp_coachq_dc_changed_quality,opp_coachq_dc_quality_delta_vs_departed,opp_coachq_staff_change_count,opp_coachq_full_staff_stable,opp_coachq_full_staff_overhaul,opp_coachq_staff_quality_mean,opp_coachq_staff_quality_min,opp_coachq_staff_upgrade_count,opp_coachq_staff_downgrade_count,adv_hc_prior_role_seasons,adv_hc_prior_role_games,adv_hc_prior_quality,adv_hc_recent_quality,adv_hc_prior_win_pct,adv_oc_prior_role_seasons,adv_oc_prior_role_games,adv_oc_prior_quality,adv_oc_recent_quality,adv_oc_prior_win_pct,adv_dc_prior_role_seasons,adv_dc_prior_role_games,adv_dc_prior_quality,adv_dc_recent_quality,adv_dc_prior_win_pct,adv_hc_current_team_tenure_seasons,adv_oc_current_team_tenure_seasons,adv_dc_current_team_tenure_seasons,adv_hc_changed_quality,adv_hc_quality_delta_vs_departed,adv_oc_changed_quality,adv_oc_quality_delta_vs_departed,adv_dc_changed_quality,adv_dc_quality_delta_vs_departed,adv_staff_change_count,adv_full_staff_stable,adv_full_staff_overhaul,adv_staff_quality_mean,adv_staff_quality_min,adv_staff_upgrade_count,adv_staff_downgrade_count
2026_16_TB_ATL,2026,16,2026-12-27,TB,ATL,0,Todd Bowles,Zac Robinson,Todd Bowles,8,112.0,0.4065018315018315,0.35714285714285715,0.4065018315018315,2.0,28.0,0.4375,0.34375,0.5,3.0,43.0,0.8645833333333334,0.84375,0.6712454212454212,4,0,0,Todd Bowles,Josh Grizzard,Larry Foote & Charlie Strong,0.0,0.0,1.0,0.0625,1.0,0.48958333333333337,2.0,0,0,0.5695283882783883,0.4065018315018315,2,0,Kevin Stefanski,Tommy Rees,Jeff Ulbrich,5,71.0,0.3628571428571428,0.2857142857142857,0.3628571428571428,1.0,14.0,0.0625,0.0625,0.2857142857142857,5.0,70.0,0.5375,0.59375,0.3714285714285714,0,0,1,Raheem Morris,Zac Robinson,Jeff Ulbrich,1.0,-0.0371428571428572,1.0,-0.375,0.0,0.0,2.0,0,0,0.32095238095238093,0.0625,0,2,3,41.0,0.04364468864468868,0.07142857142857145,0.04364468864468868,1.0,14.0,0.375,0.28125,0.2142857142857143,-2.0,-27.0,0.3270833333333334,0.25,0.2998168498168498,4,0,-1,-1.0,0.0371428571428572,0.0,0.4375,1.0,0.48958333333333337,0.0,0,0,0.24857600732600732,0.3440018315018315,2,-2
2026_16_CLE_BAL,2026,16,2026-12-27,CLE,BAL,0,Todd Monken,Travis Switzer,Mike Rutenberg,0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0,0,0,Kevin Stefanski,Tommy Rees,Jim Schwartz,1.0,,1.0,,1.0,,3.0,0,1,,,0,0,Jesse Minter,Declan Doyle,Anthony Weaver,0,0.0,,,,1.0,16.0,0.8125,0.8125,0.6875,2.0,28.0,0.484375,0.25,0.5,0,0,0,John Harbaugh,Todd Monken,Zach Orr,1.0,,1.0,0.015625,1.0,-0.15625,3.0,0,1,0.6484375,0.484375,1,1,0,0.0,,,,-1.0,-16.0,,,,-2.0,-28.0,,,,0,0,0,0.0,,0.0,,0.0,,0.0,0,0,,,-1,-1
2026_16_CIN_IND,2026,16,2026-12-27,CIN,IND,0,Zac Taylor,Dan Pitcher,Al Golden,5,76.0,0.5847222222222223,0.2857142857142857,0.5847222222222223,2.0,28.0,0.640625,0.46875,0.4642857142857143,1.0,14.0,0.09375,0.09375,0.2857142857142857,5,2,1,Zac Taylor,Dan Pitcher,Al Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.43969907407407405,0.09375,0,0,Shane Steichen,Jim Bob Cooter,Lou Anarumo,3,42.0,0.4523809523809524,0.35714285714285715,0.4523809523809524,6.0,82.0,0.515625,0.84375,0.4752747252747253,5.0,76.0,0.425,0.53125,0.5990079365079366,3,3,1,Shane Steichen,Jim Bob Cooter,Lou Anarumo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4643353174603175,0.425,0,0,2,34.0,0.13234126984126987,-0.07142857142857145,0.13234126984126987,-4.0,-54.0,0.125,-0.375,-0.010989010989011005,-4.0,-62.0,-0.33125,-0.4375,-0.3132936507936509,2,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-0.024636243386243428,-0.33125,0,0
2026_16_LAC_MIA,2026,16,2026-12-27,LAC,MIA,0,Jim Harbaugh,Mike McDaniel,Chris O'Leary,6,90.0,0.661965811965812,0.5333333333333333,0.661965811965812,1.0,17.0,0.90625,0.90625,0.5882352941176471,0.0,0.0,,,,2,0,0,Jim Harbaugh,Greg Roman,Jesse Minter,0.0,0.0,1.0,0.32638888888888884,1.0,,2.0,0,0,0.7841079059829059,0.661965811965812,1,0,Jeff Hafley,Bobby Slowik,Sean Duggan,0,0.0,,,,2.0,32.0,0.46875,0.28125,0.59375,0.0,0.0,,,,0,0,0,Mike McDaniel,Frank Smith,Anthony Weaver,1.0,,1.0,-0.1875,1.0,,3.0,0,1,0.46875,0.46875,0,1,6,90.0,,,,-1.0,-15.0,0.4375,0.625,-0.005514705882352922,0.0,0.0,,,,2,0,0,-1.0,,0.0,0.5138888888888888,0.0,,-1.0,0,-1,0.3153579059829059,0.19321581196581195,1,-1
2026_16_WAS_MIN,2026,16,2026-12-27,WAS,MIN,0,Dan Quinn,David Blough,Daronte Jones,6,88.0,0.49785920778567844,0.21428571428571427,0.49785920778567844,0.0,0.0,,,,0.0,0.0,,,,2,0,0,Dan Quinn,Kliff Kingsbury,Joe Whitt,0.0,0.0,1.0,,1.0,,2.0,0,0,0.49785920778567844,0.49785920778567844,0,0,Kevin O'Connell,Wes Phillips,Brian Flores,4,58.0,0.6166666666666667,0.5,0.6166666666666667,4.0,58.0,0.4375,0.125,0.6166666666666667,3.0,43.0,0.7604166666666666,0.78125,0.5777777777777778,4,4,3,Kevin O'Connell,Wes Phillips,Brian Flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6048611111111111,0.4375,0,0,2,30.0,-0.11880745888098826,-0.2857142857142857,-0.11880745888098826,-4.0,-58.0,,,,-3.0,-43.0,,,,-2,-4,-3,0.0,0.0,1.0,,1.0,,2.0,-1,0,-0.10700190332543263,0.06035920778567844,0,0
2026_16_ARI_NO,2026,16,2026-12-27,ARI,NO,0,Mike LaFleur,Nathaniel Hackett,Nick Rallis,0,0.0,,,,7.0,98.0,0.40625,0.5,0.4507195185766614,3.0,42.0,0.14583333333333334,0.21875,0.2619047619047619,0,0,3,Jonathan Gannon,Drew Petzing,Nick Rallis,1.0,,1.0,-0.020833333333333315,0.0,0.0,2.0,0,0,0.2760416666666667,0.14583333333333334,0,1,Kellen Moore,Doug Nussmeier,Brandon Staley,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.1875,0.1875,0.42857142857142855,1.0,14.0,0.75,0.75,0.42857142857142855,1,1,1,Kellen Moore,Doug Nussmeier,Brandon Staley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.45535714285714285,0.1875,0,0,-1,-14.0,,,,6.0,84.0,0.21875,0.3125,0.02214809000523288,2.0,28.0,-0.6041666666666666,-0.53125,-0.16666666666666663,-1,-1,2,1.0,,1.0,-0.020833333333333315,0.0,0.0,2.0,-1,0,-0.17931547619047616,-0.04166666666666666,0,1
2026_16_NE_NYJ,2026,16,2026-12-27,NE,NYJ,0,Mike Vrabel,Josh McDaniels,Zak Kuhr,5,74.0,0.5759462759462759,0.8888888888888888,0.5759462759462759,12.0,187.0,0.828125,1.0,0.7313390313390312,0.0,0.0,,,,1,1,0,Mike Vrabel,Josh McDaniels,Terrell Williams,0.0,0.0,0.0,0.0,1.0,,1.0,0,0,0.702035637973138,0.5759462759462759,0,0,Aaron Glenn,Frank Reich,Brian Duker,1,14.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,4.0,55.0,0.6171875,0.78125,0.4879807692307692,0.0,0.0,,,,1,0,0,Aaron Glenn,Tanner Engstrand,Steve Wilks,0.0,0.0,1.0,0.4609375,1.0,,2.0,0,0,0.41573660714285715,0.21428571428571427,1,0,4,60.0,0.3616605616605616,0.6746031746031745,0.3616605616605616,8.0,132.0,0.2109375,0.21875,0.243358262108262,0.0,0.0,,,,0,1,0,0.0,0.0,-1.0,-0.4609375,0.0,,-1.0,0,0,0.2862990308302808,0.3616605616605616,-1,0
2026_16_CAR_PIT,2026,16,2026-12-27,CAR,PIT,0,Dave Canales,Brad Idzik,Ejiro Evero,2,29.0,0.3761904761904762,0.4666666666666667,0.3761904761904762,2.0,29.0,0.1875,0.21875,0.3761904761904762,4.0,57.0,0.375,0.28125,0.2773809523809524,2,2,3,Dave Canales,Brad Idzik,Ejiro Evero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3128968253968254,0.1875,0,0,Mike McCarthy,Brian Angelichio,Patrick Graham,17,242.0,0.5998962254585092,0.42857142857142855,0.5998962254585092,0.0,0.0,,,,5.0,70.0,0.425,0.34375,0.3142857142857142,0,0,0,Mike Tomlin,Arthur Smith,Teryl Austin,1.0,-0.013414483440435054,1.0,,1.0,-0.08671875000000001,3.0,0,1,0.5124481127292546,0.425,0,2,-15,-213.0,-0.223705749268033,0.038095238095238126,-0.223705749268033,2.0,29.0,,,,-1.0,-13.0,-0.04999999999999999,-0.0625,-0.03690476190476183,2,2,3,-1.0,0.013414483440435054,-1.0,,-1.0,0.08671875000000001,-3.0,1,-1,-0.19955128733242922,-0.2375,0,-2
2026_16_TEN_LV,2026,16,2026-12-27,TEN,LV,0,Robert Saleh,Brian Daboll,Gus Bradley,4,56.0,0.33928571428571425,0.21428571428571427,0.33928571428571425,6.0,81.0,0.296875,0.875,0.38621794871794873,10.0,141.0,0.55625,0.5,0.5009157509157509,0,0,0,Brian Callahan,Nick Holz,Dennard Wilson,1.0,0.12499999999999997,1.0,0.1875,1.0,0.24375000000000002,3.0,0,1,0.3974702380952381,0.296875,3,0,Klint Kubiak,Andrew Janocko,Rob Leonard,0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0,0,0,Pete Carroll,Chip Kelly,Patrick Graham,1.0,,1.0,,1.0,,3.0,0,1,,,0,0,4,56.0,,,,6.0,81.0,,,,10.0,141.0,,,,0,0,0,0.0,,0.0,,0.0,,0.0,0,0,,,3,0
2026_16_SF_KC,2026,16,2026-12-27,SF,KC,0,Kyle Shanahan,Klay Kubiak,Raheem Morris,7,107.0,0.5333248684089019,0.625,0.5333248684089019,1.0,16.0,0.78125,0.78125,0.625,3.0,47.0,0.4895833333333333,0.375,0.5121693121693122,5,1,0,Kyle Shanahan,Klay Kubiak,Robert Saleh,0.0,0.0,0.0,0.0,1.0,0.19791666666666663,1.0,0,0,0.6013860672474117,0.4895833333333333,1,0,Andy Reid,Eric Bieniemy,Steve Spagnuolo,18,263.0,0.6077812891538383,0.35714285714285715,0.6077812891538383,4.0,63.0,0.8203125,0.28125,0.6141456582633052,11.0,166.0,0.4971590909090909,0.65625,0.6185154714566479,5,0,5,Andy Reid,Matt Nagy,Steve Spagnuolo,0.0,0.0,1.0,0.0546875,0.0,0.0,1.0,0,0,0.6417509600209764,0.4971590909090909,1,0,-11,-156.0,-0.07445642074493641,0.26785714285714285,-0.07445642074493641,-3.0,-47.0,-0.0390625,0.5,0.01085434173669475,-8.0,-119.0,-0.007575757575757569,-0.28125,-0.1063461592873357,0,1,-5,0.0,0.0,-1.0,-0.0546875,1.0,0.19791666666666663,0.0,0,0,-0.0403648927735647,-0.007575757575757569,0,0
2026_16_JAX_DAL,2026,16,2026-12-27,JAX,DAL,0,Liam Coen,Grant Udinski,Anthony Campanile,1,15.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,15.0,0.59375,0.59375,0.7333333333333333,1.0,15.0,0.9375,0.9375,0.7333333333333333,1,1,1,Liam Coen,Grant Udinski,Anthony Campanile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.7548611111111111,0.59375,0,0,Brian Schottenheimer,Klayton Adams,Christian Parker,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.90625,0.90625,0.42857142857142855,0.0,0.0,,,,1,1,0,Brian Schottenheimer,Klayton Adams,Matt Eberflus,0.0,0.0,0.0,0.0,1.0,,1.0,0,0,0.6674107142857143,0.42857142857142855,0,0,0,1.0,0.30476190476190473,0.30476190476190473,0.30476190476190473,0.0,1.0,-0.3125,-0.3125,0.30476190476190473,1.0,15.0,,,,0,0,1,0.0,0.0,0.0,0.0,-1.0,,-1.0,1,0,0.08745039682539679,0.16517857142857145,0,0
2026_16_NYG_DET,2026,16,2026-12-28,NYG,DET,0,John Harbaugh,Matt Nagy,Dennard Wilson,16,233.0,0.5796945701357465,0.5,0.5796945701357465,4.0,63.0,0.765625,0.71875,0.6007236227824463,2.0,28.0,0.3125,0.15625,0.21428571428571427,0,0,0,Brian Daboll,Mike Kafka,Shane Bowen,1.0,0.25826599870717515,1.0,0.4296875,1.0,-0.05625000000000002,3.0,0,1,0.5526065233785822,0.3125,2,1,Dan Campbell,Drew Petzing,Kelvin Sheppard,5,74.0,0.5716526610644258,0.5,0.5716526610644258,3.0,42.0,0.4270833333333333,0.3125,0.2619047619047619,1.0,14.0,0.5625,0.5625,0.5,5,0,1,Dan Campbell,John Morton,Kelvin Sheppard,0.0,0.0,1.0,-0.11979166666666669,0.0,0.0,1.0,0,0,0.5204119981325864,0.4270833333333333,0,1,11,159.0,0.00804190907132074,0.0,0.00804190907132074,1.0,21.0,0.3385416666666667,0.40625,0.33881886087768437,1.0,14.0,-0.25,-0.40625,-0.2857142857142857,-5,0,-1,1.0,0.25826599870717515,0.0,0.5494791666666667,1.0,-0.05625000000000002,2.0,0,1,0.03219452524599575,-0.11458333333333331,2,0
2026_17_BAL_CIN,2026,17,2026-12-31,BAL,CIN,0,Jesse Minter,Declan Doyle,Anthony Weaver,0,0.0,,,,1.0,16.0,0.8125,0.8125,0.6875,2.0,28.0,0.484375,0.25,0.5,0,0,0,John Harbaugh,Todd Monken,Zach Orr,1.0,,1.0,0.015625,1.0,-0.15625,3.0,0,1,0.6484375,0.484375,1,1,Zac Taylor,Dan Pitcher,Al Golden,5,76.0,0.5847222222222223,0.2857142857142857,0.5847222222222223,2.0,28.0,0.640625,0.46875,0.4642857142857143,1.0,14.0,0.09375,0.09375,0.2857142857142857,5,2,1,Zac Taylor,Dan Pitcher,Al Golden,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.43969907407407405,0.09375,0,0,-5,-76.0,,,,-1.0,-12.0,0.171875,0.34375,0.2232142857142857,1.0,14.0,0.390625,0.15625,0.2142857142857143,-5,-2,-1,1.0,,1.0,0.015625,1.0,-0.15625,3.0,-1,1,0.20873842592592595,0.390625,1,1
2026_17_NO_ATL,2026,17,2027-01-03,NO,ATL,0,Kellen Moore,Doug Nussmeier,Brandon Staley,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.1875,0.1875,0.42857142857142855,1.0,14.0,0.75,0.75,0.42857142857142855,1,1,1,Kellen Moore,Doug Nussmeier,Brandon Staley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.45535714285714285,0.1875,0,0,Kevin Stefanski,Tommy Rees,Jeff Ulbrich,5,71.0,0.3628571428571428,0.2857142857142857,0.3628571428571428,1.0,14.0,0.0625,0.0625,0.2857142857142857,5.0,70.0,0.5375,0.59375,0.3714285714285714,0,0,1,Raheem Morris,Zac Robinson,Jeff Ulbrich,1.0,-0.0371428571428572,1.0,-0.375,0.0,0.0,2.0,0,0,0.32095238095238093,0.0625,0,2,-4,-57.0,0.06571428571428573,0.14285714285714285,0.06571428571428573,0.0,0.0,0.125,0.125,0.14285714285714285,-4.0,-56.0,0.21250000000000002,0.15625,0.05714285714285716,1,1,0,-1.0,0.0371428571428572,-1.0,0.375,0.0,0.0,-2.0,1,0,0.13440476190476192,0.125,0,-2
2026_17_SEA_CAR,2026,17,2027-01-03,SEA,CAR,0,Mike Macdonald,Brian Fleury,Aden Durde,2,31.0,0.6911764705882353,0.8823529411764706,0.6911764705882353,0.0,0.0,,,,2.0,31.0,0.828125,1.0,0.6911764705882353,2,0,2,Mike Macdonald,Klint Kubiak,Aden Durde,0.0,0.0,1.0,,0.0,0.0,1.0,0,0,0.7596507352941176,0.6911764705882353,0,0,Dave Canales,Brad Idzik,Ejiro Evero,2,29.0,0.3761904761904762,0.4666666666666667,0.3761904761904762,2.0,29.0,0.1875,0.21875,0.3761904761904762,4.0,57.0,0.375,0.28125,0.2773809523809524,2,2,3,Dave Canales,Brad Idzik,Ejiro Evero,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.3128968253968254,0.1875,0,0,0,2.0,0.3149859943977591,0.4156862745098039,0.3149859943977591,-2.0,-29.0,,,,-2.0,-26.0,0.453125,0.71875,0.4137955182072829,0,-2,-1,0.0,0.0,1.0,,0.0,0.0,1.0,-1,0,0.44675390989729225,0.5036764705882353,0,0
2026_17_IND_CLE,2026,17,2027-01-03,IND,CLE,0,Shane Steichen,Jim Bob Cooter,Lou Anarumo,3,42.0,0.4523809523809524,0.35714285714285715,0.4523809523809524,6.0,82.0,0.515625,0.84375,0.4752747252747253,5.0,76.0,0.425,0.53125,0.5990079365079366,3,3,1,Shane Steichen,Jim Bob Cooter,Lou Anarumo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.4643353174603175,0.425,0,0,Todd Monken,Travis Switzer,Mike Rutenberg,0,0.0,,,,0.0,0.0,,,,0.0,0.0,,,,0,0,0,Kevin Stefanski,Tommy Rees,Jim Schwartz,1.0,,1.0,,1.0,,3.0,0,1,,,0,0,3,42.0,,,,6.0,82.0,,,,5.0,76.0,,,,3,3,1,-1.0,,-1.0,,-1.0,,-3.0,1,-1,,,0,0
2026_17_NYG_DAL,2026,17,2027-01-03,NYG,DAL,0,John Harbaugh,Matt Nagy,Dennard Wilson,16,233.0,0.5796945701357465,0.5,0.5796945701357465,4.0,63.0,0.765625,0.71875,0.6007236227824463,2.0,28.0,0.3125,0.15625,0.21428571428571427,0,0,0,Brian Daboll,Mike Kafka,Shane Bowen,1.0,0.25826599870717515,1.0,0.4296875,1.0,-0.05625000000000002,3.0,0,1,0.5526065233785822,0.3125,2,1,Brian Schottenheimer,Klayton Adams,Christian Parker,1,14.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,14.0,0.90625,0.90625,0.42857142857142855,0.0,0.0,,,,1,1,0,Brian Schottenheimer,Klayton Adams,Matt Eberflus,0.0,0.0,0.0,0.0,1.0,,1.0,0,0,0.6674107142857143,0.42857142857142855,0,0,15,219.0,0.151123141564318,0.07142857142857145,0.151123141564318,3.0,49.0,-0.140625,-0.1875,0.17215219421101774,2.0,28.0,,,,-1,-1,0,1.0,0.25826599870717515,1.0,0.4296875,0.0,,2.0,0,1,-0.11480419090713212,-0.11607142857142855,2,1
2026_17_WAS_JAX,2026,17,2027-01-03,WAS,JAX,0,Dan Quinn,David Blough,Daronte Jones,6,88.0,0.49785920778567844,0.21428571428571427,0.49785920778567844,0.0,0.0,,,,0.0,0.0,,,,2,0,0,Dan Quinn,Kliff Kingsbury,Joe Whitt,0.0,0.0,1.0,,1.0,,2.0,0,0,0.49785920778567844,0.49785920778567844,0,0,Liam Coen,Grant Udinski,Anthony Campanile,1,15.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,1.0,15.0,0.59375,0.59375,0.7333333333333333,1.0,15.0,0.9375,0.9375,0.7333333333333333,1,1,1,Liam Coen,Grant Udinski,Anthony Campanile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.7548611111111111,0.59375,0,0,5,73.0,-0.23547412554765484,-0.519047619047619,-0.23547412554765484,-1.0,-15.0,,,,-1.0,-15.0,,,,1,-1,-1,0.0,0.0,1.0,,1.0,,2.0,-1,0,-0.25700190332543266,-0.09589079221432156,0,0
2026_17_KC_LAC,2026,17,2027-01-03,KC,LAC,0,Andy Reid,Eric Bieniemy,Steve Spagnuolo,18,263.0,0.6077812891538383,0.35714285714285715,0.6077812891538383,4.0,63.0,0.8203125,0.28125,0.6141456582633052,11.0,166.0,0.4971590909090909,0.65625,0.6185154714566479,5,0,5,Andy Reid,Matt Nagy,Steve Spagnuolo,0.0,0.0,1.0,0.0546875,0.0,0.0,1.0,0,0,0.6417509600209764,0.4971590909090909,1,0,Jim Harbaugh,Mike McDaniel,Chris O'Leary,6,90.0,0.661965811965812,0.5333333333333333,0.661965811965812,1.0,17.0,0.90625,0.90625,0.5882352941176471,0.0,0.0,,,,2,0,0,Jim Harbaugh,Greg Roman,Jesse Minter,0.0,0.0,1.0,0.32638888888888884,1.0,,2.0,0,0,0.7841079059829059,0.661965811965812,1,0,12,173.0,-0.05418452281197361,-0.17619047619047618,-0.05418452281197361,3.0,46.0,-0.0859375,-0.625,0.02591036414565817,11.0,166.0,,,,3,0,5,0.0,0.0,0.0,-0.27170138888888884,-1.0,,-1.0,0,0,-0.1423569459619295,-0.16480672105672106,0,0
2026_17_BUF_MIA,2026,17,2027-01-03,BUF,MIA,0,Joe Brady,Pete Carmichael Jr.,Jim Leonhard,0,0.0,,,,13.0,184.0,0.7596153846153846,0.4375,0.6072449985911524,0.0,0.0,,,,0,0,0,Sean McDermott,Joe Brady,Bobby Babich,1.0,,1.0,0.08253205128205121,1.0,,3.0,0,1,0.7596153846153846,0.7596153846153846,1,0,Jeff Hafley,Bobby Slowik,Sean Duggan,0,0.0,,,,2.0,32.0,0.46875,0.28125,0.59375,0.0,0.0,,,,0,0,0,Mike McDaniel,Frank Smith,Anthony Weaver,1.0,,1.0,-0.1875,1.0,,3.0,0,1,0.46875,0.46875,0,1,0,0.0,,,,11.0,152.0,0.2908653846153846,0.15625,0.01349499859115244,0.0,0.0,,,,0,0,0,0.0,,0.0,0.2700320512820512,0.0,,0.0,0,0,0.2908653846153846,0.2908653846153846,1,-1
2026_17_DEN_NE,2026,17,2027-01-03,DEN,NE,0,Sean Payton,Davis Webb,Vance Joseph,16,227.0,0.624995057026307,0.875,0.624995057026307,0.0,0.0,,,,6.0,88.0,0.640625,0.90625,0.5728174603174603,3,0,3,Sean Payton,Joe Lombardi,Vance Joseph,0.0,0.0,1.0,,0.0,0.0,1.0,0,0,0.6328100285131535,0.624995057026307,0,0,Mike Vrabel,Josh McDaniels,Zak Kuhr,5,74.0,0.5759462759462759,0.8888888888888888,0.5759462759462759,12.0,187.0,0.828125,1.0,0.7313390313390312,0.0,0.0,,,,1,1,0,Mike Vrabel,Josh McDaniels,Terrell Williams,0.0,0.0,0.0,0.0,1.0,,1.0,0,0,0.702035637973138,0.5759462759462759,0,0,11,153.0,0.04904878108003108,-0.01388888888888884,0.04904878108003108,-12.0,-187.0,,,,6.0,88.0,,,,2,-1,3,0.0,0.0,1.0,,-1.0,,0.0,0,0,-0.06922560945998446,0.04904878108003108,0,0
2026_17_MIN_NYJ,2026,17,2027-01-03,MIN,NYJ,0,Kevin O'Connell,Wes Phillips,Brian Flores,4,58.0,0.6166666666666667,0.5,0.6166666666666667,4.0,58.0,0.4375,0.125,0.6166666666666667,3.0,43.0,0.7604166666666666,0.78125,0.5777777777777778,4,4,3,Kevin O'Connell,Wes Phillips,Brian Flores,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.6048611111111111,0.4375,0,0,Aaron Glenn,Frank Reich,Brian Duker,1,14.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,4.0,55.0,0.6171875,0.78125,0.4879807692307692,0.0,0.0,,,,1,0,0,Aaron Glenn,Tanner Engstrand,Steve Wilks,0.0,0.0,1.0,0.4609375,1.0,,2.0,0,0,0.41573660714285715,0.21428571428571427,1,0,3,44.0,0.4023809523809524,0.2857142857142857,0.4023809523809524,0.0,3.0,-0.1796875,-0.65625,0.12868589743589748,3.0,43.0,,,,3,4,3,0.0,0.0,-1.0,-0.4609375,-1.0,,-2.0,1,0,0.18912450396825392,0.22321428571428573,-1,0
2026_17_LA_TB,2026,17,2027-01-03,LA,TB,0,Sean McVay,Nate Scheelhasse,Chris Shula,7,110.0,0.6086067760437509,0.7058823529411765,0.6086067760437509,0.0,0.0,,,,2.0,33.0,0.453125,0.6875,0.6654411764705883,5,0,2,Sean McVay,Mike LaFleur,Chris Shula,0.0,0.0,1.0,,0.0,0.0,1.0,0,0,0.5308658880218755,0.453125,0,0,Todd Bowles,Zac Robinson,Todd Bowles,8,112.0,0.4065018315018315,0.35714285714285715,0.4065018315018315,2.0,28.0,0.4375,0.34375,0.5,3.0,43.0,0.8645833333333334,0.84375,0.6712454212454212,4,0,0,Todd Bowles,Josh Grizzard,Larry Foote & Charlie Strong,0.0,0.0,1.0,0.0625,1.0,0.48958333333333337,2.0,0,0,0.5695283882783883,0.4065018315018315,2,0,-1,-2.0,0.2021049445419194,0.34873949579831937,0.2021049445419194,-2.0,-28.0,,,,-1.0,-10.0,-0.41145833333333337,-0.15625,-0.0058042447748328785,1,0,2,0.0,0.0,0.0,,-1.0,-0.48958333333333337,-1.0,0,0,-0.038662500256512744,0.0466231684981685,-2,0
